fsn_id,order_date,Year,Month,order_id,order_item_id,gmv,units,deliverybdays,deliverycdays,s1_fact_order_payment_type,sla,cust_id,pincode,product_analytic_super_category,product_analytic_category,product_analytic_sub_category,product_analytic_vertical,product_mrp,product_procurement_sla
ACCCYNHKFGZPHFVU,1/6/2016 15:06:07,2016,1,4.48928E+15,4.48928E+15,23275,1,\N,\N,COD,6,-1.46468471552471E+018,7.26807068257866E+018,CE,CameraAccessory,CameraAccessory,Lens,27800,1
ACCCYNHKFGZPHFVU,1/23/2016 10:14:33,2016,1,3.50379E+15,3.50379E+15,21684,1,\N,\N,COD,9,-6.36385562366055E+018,8.07669666047536E+018,CE,CameraAccessory,CameraAccessory,Lens,27800,1
ACCCYNHKSWFXGRD8,1/18/2016 10:53:18,2016,1,2.49949E+15,2.49949E+15,14100,1,\N,\N,COD,7,8.13086107901593E+018,-8.10290557229192E+018,CE,CameraAccessory,CameraAccessory,Lens,15775,3
ACCCYNHKSWFXGRD8,1/26/2016 19:44:10,2016,1,3.50673E+15,3.50673E+15,16102,1,\N,\N,Prepaid,8,2.73554256188815E+017,-1.33105721918333E+018,CE,CameraAccessory,CameraAccessory,Lens,15775,3
ACCCYNHKYHJ4KXBG,1/30/2016 18:59:38,2016,1,3.51015E+15,3.51015E+15,8800,1,\N,\N,Prepaid,4,-7.31085717502615E+018,-3.47037411860198E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,0
ACCCYNHKYHJ4KXBG,1/1/2016 19:14:30,2016,1,4.48511E+15,4.48511E+15,8699,1,\N,\N,COD,8,-6.54083607339641E+018,-1.28155998924341E+017,CE,CameraAccessory,CameraAccessory,Lens,10400,0
ACCCYNHKYHJ4KXBG,1/20/2016 9:32:37,2016,1,2.50118E+15,2.50118E+15,6513,1,\N,\N,Prepaid,3,7.79997241607788E+018,2.66220391671577E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,0
ACCCYZFZZJYF95F3,1/19/2016 14:02:03,2016,1,2.50048E+15,2.50048E+15,8650,1,\N,\N,COD,4,4.26291150805483E+018,-4.14208157114913E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,5
ACCCYZFZZJYF95F3,1/17/2016 14:27:37,2016,1,4.49876E+15,4.49876E+15,8650,1,\N,\N,COD,5,-5.21253742649735E+017,7.59673643125406E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,5
ACCCYZFZZJYF95F3,1/10/2016 11:11:34,2016,1,1.4926E+15,1.4926E+15,8650,1,\N,\N,COD,3,3.32441840419396E+018,7.83528908478719E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,5
ACCCYZFZZJYF95F3,1/21/2016 15:46:49,2016,1,4.50226E+15,4.50226E+15,7463,1,\N,\N,Prepaid,3,4.9928571564538E+018,-5.11215135034814E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,5
ACCCYZFZZJYF95F3,1/29/2016 12:38:39,2016,1,1.50906E+15,1.50906E+15,8800,1,\N,\N,COD,10,7.57481918680405E+017,-1.36355874880013E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,5
ACCCZ34CBVZJTVQF,1/20/2016 19:24:50,2016,1,3.50153E+15,3.50153E+15,2550,1,\N,\N,COD,3,3.48742173781551E+018,2.29138238772398E+018,CE,GamingHardware,GamingAccessory,GamePad,3999,5
ACCCZ34CBVZJTVQF,1/25/2016 19:43:08,2016,1,3.50586E+15,3.50586E+15,2600,1,\N,\N,COD,9,2.79777532776355E+018,1.34315063485761E+018,CE,GamingHardware,GamingAccessory,GamePad,3999,5
ACCCZ34CBVZJTVQF,1/7/2016 9:52:57,2016,1,3.48996E+15,3.48996E+15,3390,1,\N,\N,COD,3,-8.31287173581161E+018,-3.45219200008432E+018,CE,GamingHardware,GamingAccessory,GamePad,3999,5
ACCCZ34CBVZJTVQF,1/16/2016 13:06:33,2016,1,1.49785E+15,1.49785E+15,2550,1,\N,\N,COD,6,-4.63127056089853E+018,-6.98729442113806E+018,CE,GamingHardware,GamingAccessory,GamePad,3999,5
ACCCZ34CBVZJTVQF,1/17/2016 23:03:30,2016,1,1.49907E+15,1.49907E+15,2550,1,\N,\N,Prepaid,5,2.12542769081284E+018,-1.33813353606857E+018,CE,GamingHardware,GamingAccessory,GamePad,3999,5
ACCCZ34CBZFWKPBQ,1/24/2016 18:27:00,2016,1,1.50494E+15,1.50494E+15,2840,2,\N,\N,Prepaid,7,8.30842007189396E+018,-4.76320876903354E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/23/2016 16:27:38,2016,1,4.50402E+15,4.50402E+15,1439,1,\N,\N,COD,4,-7.34679451870996E+018,-4.38381186511431E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/27/2016 0:03:20,2016,1,1.50689E+15,1.50689E+15,1409,1,\N,\N,COD,5,4.64022970642966E+018,-5.92236318527949E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/9/2016 17:49:11,2016,1,3.49197E+15,3.49197E+15,1617,1,\N,\N,COD,7,-4.40944613006889E+018,-3.40036566415911E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/29/2016 14:05:10,2016,1,1.50912E+15,1.50912E+15,1349,1,\N,\N,COD,7,-2.74133011234838E+018,9.88679753684945E+015,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/2/2016 19:30:08,2016,1,4.48598E+15,4.48598E+15,1577,1,\N,\N,COD,6,-7.33134285389503E+018,-9.779010321304E+017,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/8/2016 23:28:07,2016,1,3.49131E+15,3.49131E+15,1617,1,\N,\N,COD,5,-6.1869627990175E+018,7.90797658406411E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/16/2016 8:17:10,2016,1,1.49767E+15,1.49767E+15,1499,1,\N,\N,COD,10,9.40826838633053E+017,-3.62845624705617E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/6/2016 17:18:31,2016,1,2.48936E+15,2.48936E+15,3154,2,\N,\N,COD,7,6.60206447547921E+018,4.6397591369589E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/17/2016 10:19:02,2016,1,1.49861E+15,1.49861E+15,1499,1,\N,\N,Prepaid,5,-6.60144195455051E+018,-9.779010321304E+017,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/18/2016 21:23:40,2016,1,1.49988E+15,1.49988E+15,1499,1,\N,\N,COD,5,-5.10417804655596E+017,8.3660739753845E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/7/2016 0:21:26,2016,1,4.48961E+15,4.48961E+15,1577,1,\N,\N,COD,4,3.22821418984803E+018,-8.40051096556132E+016,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/10/2016 21:24:38,2016,1,3.49296E+15,3.49296E+15,1569,1,\N,\N,COD,6,-6.56607197057925E+018,-9.779010321304E+017,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/28/2016 2:23:13,2016,1,1.50783E+15,1.50783E+15,1349,1,\N,\N,COD,7,2.37451965426222E+018,1.61557407126749E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/8/2016 20:43:37,2016,1,4.49121E+15,4.49121E+15,1617,1,\N,\N,COD,5,5.95234923420185E+018,9.13753250449704E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/21/2016 20:37:51,2016,1,2.50244E+15,2.50244E+15,1439,1,\N,\N,COD,5,-4.8413709230465E+018,-8.94226639069058E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/10/2016 0:49:47,2016,1,4.49222E+15,4.49222E+15,1617,1,\N,\N,COD,7,5.88496237554949E+018,1.43590924496511E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/23/2016 18:23:39,2016,1,3.50409E+15,3.50409E+15,1439,1,\N,\N,Prepaid,5,8.3211488672425E+017,7.34649716669351E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/26/2016 15:23:40,2016,1,1.50657E+15,1.50657E+15,1409,1,\N,\N,COD,4,9.15858822305439E+018,4.33728142950301E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/17/2016 19:20:18,2016,1,3.49894E+15,3.49894E+15,1499,1,\N,\N,COD,6,7.61833529692483E+018,-6.63878718142298E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34CBZFWKPBQ,1/2/2016 21:55:38,2016,1,3.48607E+15,3.48607E+15,1577,1,\N,\N,COD,5,-5.66131402035695E+018,-2.9761595577249E+018,CE,GamingHardware,GamingAccessory,GamePad,3500,1
ACCCZ34EZDHPBS9K,1/5/2016 14:32:02,2016,1,4.4884E+15,4.4884E+15,1950,1,\N,\N,COD,13,-5.59968243561154E+018,-6.52234269896958E+018,CE,GamingHardware,GamingAccessory,GamingAccessoryKit,2000,1
ACCCZ3T2GWQEHFFC,1/3/2016 20:57:06,2016,1,3.4869E+15,3.4869E+15,733,1,\N,\N,COD,5,-2.09376422700561E+018,-3.36520907856244E+018,CE,GamingHardware,GamingAccessory,GamingAccessoryKit,1799,2
ACCCZ3TE442VHFRH,1/7/2016 20:57:08,2016,1,4.49036E+15,4.49036E+15,499,1,\N,\N,COD,5,-6.2530728840943E+018,5.04217260097204E+017,CE,GamingHardware,GamingAccessory,GamingMemoryCard,699,-1
ACCCZ3TE442VHFRH,1/8/2016 17:30:32,2016,1,3.4911E+15,3.4911E+15,499,1,\N,\N,COD,11,8.32195060392626E+018,7.46566200896701E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,699,-1
ACCCZJE9HHEZGTTX,1/19/2016 23:58:57,2016,1,4.50083E+15,4.50083E+15,549,1,\N,\N,COD,6,3.0225048873595E+017,-8.4775485651847E+018,CE,GamingHardware,GamingAccessory,GamePad,1750,5
ACCCZJE9HHEZGTTX,1/29/2016 4:12:42,2016,1,3.50876E+15,3.50876E+15,550,1,\N,\N,COD,9,-4.94009968833813E+018,4.64697417490247E+017,CE,GamingHardware,GamingAccessory,GamePad,1750,5
ACCCZJE9HHEZGTTX,1/31/2016 10:05:01,2016,1,3.5107E+15,3.5107E+15,550,1,\N,\N,COD,8,9.8826841814805E+017,-6.61536159486872E+018,CE,GamingHardware,GamingAccessory,GamePad,1750,5
ACCCZQ8YWF4AH7GJ,1/2/2016 19:01:04,2016,1,4.48597E+15,4.48597E+15,289,1,\N,\N,COD,7,-8.85286011867408E+017,-7.17875945479087E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,990,3
ACCCZQ8YWF4AH7GJ,1/29/2016 21:03:45,2016,1,1.50937E+15,1.50937E+15,279,1,\N,\N,COD,6,-3.01794693564566E+018,5.15411626712746E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,990,3
ACCCZQ8YWF4AH7GJ,1/31/2016 2:56:55,2016,1,2.51043E+15,2.51043E+15,279,1,\N,\N,Prepaid,6,8.5838288604803E+018,5.41109158462421E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,990,3
ACCCZQ8YWF4AH7GJ,1/2/2016 2:14:56,2016,1,2.48536E+15,2.48536E+15,289,1,\N,\N,COD,6,-4.75668573881195E+018,1.92042432065769E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,990,3
ACCCZQ8YWF4AH7GJ,1/14/2016 22:17:07,2016,1,1.49645E+15,1.49645E+15,279,1,\N,\N,COD,6,4.10623486084211E+018,1.65327998083317E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,990,3
ACCCZQ8YWF4AH7GJ,1/17/2016 13:18:41,2016,1,1.49872E+15,1.49872E+15,279,1,\N,\N,COD,5,-7.62369847703393E+018,-4.38381186511431E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,990,3
ACCCZQ8YWF4AH7GJ,1/22/2016 13:53:12,2016,1,3.50306E+15,3.50306E+15,279,1,\N,\N,COD,8,2.50403504029463E+018,6.60999660967843E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,990,3
ACCCZQ8YWF4AH7GJ,1/6/2016 23:58:03,2016,1,3.4896E+15,3.4896E+15,289,1,\N,\N,COD,6,-7.57155584815633E+018,6.60879576416996E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,990,3
ACCCZQEJDNY5HZFG,1/4/2016 21:08:40,2016,1,3.48777E+15,3.48777E+15,896,1,\N,\N,COD,5,1.51709313384213E+018,-5.40386798235408E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,1200,4
ACCCZQEJHYDYMAZK,1/30/2016 22:38:39,2016,1,1.51029E+15,1.51029E+15,3940,2,\N,\N,COD,9,2.94818125983932E+018,7.19003958315739E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,2500,5
ACCCZQEJHYDYMAZK,1/20/2016 22:49:45,2016,1,1.50165E+15,1.50165E+15,1950,1,\N,\N,Prepaid,10,5.16130204718734E+018,6.29142804238557E+017,CE,CameraAccessory,CameraAccessory,CameraBattery,2500,5
ACCCZQEJHYDYMAZK,1/25/2016 19:52:37,2016,1,2.50586E+15,2.50586E+15,2350,1,\N,\N,COD,6,8.15838699183367E+018,1.15136841865603E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,2500,5
ACCCZQEJQQEPKSWE,1/29/2016 16:29:07,2016,1,1.5092E+15,1.5092E+15,1420,1,\N,\N,COD,8,-7.63355637215835E+018,-1.0489174098957E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,3150,2
ACCCZQEJQQEPKSWE,1/11/2016 17:22:38,2016,1,2.49368E+15,2.49368E+15,1420,1,\N,\N,COD,11,-8.68735154807193E+018,5.67625937389196E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,3150,2
ACCCZQEJQQEPKSWE,1/6/2016 17:22:40,2016,1,3.48936E+15,3.48936E+15,1420,1,\N,\N,Prepaid,7,6.48957546235836E+018,2.95973173256986E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,3150,2
ACCCZQEJQQEPKSWE,1/18/2016 18:48:03,2016,1,2.49978E+15,2.49978E+15,1420,1,\N,\N,Prepaid,6,-2.23161404484592E+018,9.03374159226931E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,3150,2
ACCCZQEJXJCS7NCN,1/23/2016 19:24:39,2016,1,4.50412E+15,4.50412E+15,1390,1,\N,\N,COD,9,6.45953782594712E+018,-7.24064709734535E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,2499,3
ACCCZQEJZN4ZVGUW,1/5/2016 12:34:06,2016,1,4.48832E+15,4.48832E+15,1625,1,\N,\N,Prepaid,3,-4.83977057543877E+018,-6.18830472015878E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,2810,4
ACCCZQEJZN4ZVGUW,1/29/2016 11:38:43,2016,1,4.50902E+15,4.50902E+15,1522,1,\N,\N,Prepaid,8,-8.13108992987534E+018,-2.24545637824427E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,2810,4
ACCCZZC92FPRHYNR,1/19/2016 19:22:31,2016,1,3.50067E+15,3.50067E+15,7300,1,\N,\N,COD,15,-1.9878891959779E+018,-5.3919310537919E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,17000,1
ACCCZZC93FANSHUV,1/31/2016 19:07:39,2016,1,4.51103E+15,4.51103E+15,1990,1,\N,\N,COD,0,-4.57154266390376E+018,-7.52905771484693E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC93FANSHUV,1/4/2016 15:35:32,2016,1,1.48757E+15,1.48757E+15,1800,1,\N,\N,COD,5,7.55229801425802E+017,-7.62218832978573E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC93FANSHUV,1/10/2016 17:55:59,2016,1,3.49284E+15,3.49284E+15,1795,1,\N,\N,COD,5,7.08412370475853E+018,4.31888577512543E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC93FANSHUV,1/6/2016 20:09:44,2016,1,2.48946E+15,2.48946E+15,1795,1,\N,\N,Prepaid,4,6.45017293247972E+018,4.41372442950924E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC93FANSHUV,1/9/2016 0:39:08,2016,1,4.49135E+15,4.49135E+15,1799,1,\N,\N,COD,5,5.85468711051187E+018,4.57106552262724E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC93FANSHUV,1/21/2016 15:35:11,2016,1,2.50226E+15,2.50226E+15,1795,1,\N,\N,COD,8,7.40105092527052E+018,-5.75105136833414E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC93FANSHUV,1/17/2016 22:40:28,2016,1,3.49906E+15,3.49906E+15,1795,1,\N,\N,COD,5,7.98714560821163E+018,1.36000071441352E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC93FANSHUV,1/26/2016 16:13:41,2016,1,2.5066E+15,2.5066E+15,1784,1,\N,\N,COD,11,-5.24165010721622E+018,-2.01434401482669E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC93FANSHUV,1/6/2016 19:38:38,2016,1,2.48944E+15,2.48944E+15,1799,1,\N,\N,Prepaid,3,-1.62712871941749E+018,7.90853213278831E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC93FANSHUV,1/24/2016 15:38:37,2016,1,4.50484E+15,4.50484E+15,1795,1,\N,\N,Prepaid,4,-5.64020856194827E+018,6.76064540379178E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC93FANSHUV,1/17/2016 19:53:12,2016,1,1.49895E+15,1.49895E+15,1795,1,\N,\N,COD,6,8.06602666721272E+018,8.95089408497307E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1999,4
ACCCZZC9FYZUQZTE,1/23/2016 15:21:10,2016,1,2.50398E+15,2.50398E+15,2827,1,\N,\N,COD,6,-7.57405125646742E+018,6.71109772074874E+018,CE,EntertainmentSmall,HomeAudio,HomeAudioSpeaker,4175,1
ACCCZZC9MF2XR4JE,1/27/2016 22:00:48,2016,1,4.50767E+15,4.50767E+15,669,1,\N,\N,Prepaid,3,1.04118193048953E+018,2.64420813449445E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9MF2XR4JE,1/23/2016 1:20:28,2016,1,2.50347E+15,2.50347E+15,684,1,\N,\N,COD,2,-3.18120706135919E+018,-2.91679610060381E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9MF2XR4JE,1/4/2016 18:15:05,2016,1,2.48766E+15,2.48766E+15,620,1,\N,\N,COD,5,4.69284537356846E+018,-6.6543227955658E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9MF2XR4JE,1/9/2016 12:47:40,2016,1,1.49179E+15,1.49179E+15,666,1,\N,\N,COD,4,8.81790229203672E+018,-5.57378883809795E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9MF2XR4JE,1/19/2016 11:00:28,2016,1,4.50036E+15,4.50036E+15,666,1,\N,\N,Prepaid,3,9.13567026190899E+018,3.51047063938578E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9MF2XR4JE,1/3/2016 18:57:39,2016,1,2.48683E+15,2.48683E+15,666,1,\N,\N,COD,5,5.24459511155049E+016,-6.3053195341636E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9MF2XR4JE,1/7/2016 20:39:39,2016,1,3.49034E+15,3.49034E+15,666,1,\N,\N,COD,5,-3.93916814513441E+018,-5.77737164808843E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9MF2XR4JE,1/28/2016 21:56:09,2016,1,4.50853E+15,4.50853E+15,666,1,\N,\N,COD,7,-8.99228642865957E+018,-1.87397456897664E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9MF2XR4JE,1/30/2016 13:05:13,2016,1,1.50995E+15,1.50995E+15,669,1,\N,\N,COD,4,-5.96598928326937E+018,-8.84482077601427E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9MF2XR4JE,1/31/2016 20:43:41,2016,1,1.51108E+15,1.51108E+15,685,1,\N,\N,Prepaid,1,7.19212709231762E+018,6.71109772074874E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9MF2XR4JE,1/6/2016 23:24:07,2016,1,3.48958E+15,3.48958E+15,666,1,\N,\N,COD,3,7.11029698425663E+018,1.81431695493176E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,2
ACCCZZC9QGSZACYR,1/4/2016 19:27:13,2016,1,1.4877E+15,1.4877E+15,2508,1,\N,\N,COD,3,4.80970312858729E+018,2.14368050978236E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,3573,2
ACCCZZC9QGSZACYR,1/8/2016 12:04:07,2016,1,4.4909E+15,4.4909E+15,2508,1,\N,\N,COD,1,-3.95069404557426E+018,-3.92977794290562E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,3573,2
ACCCZZC9YWSGQH2P,1/9/2016 2:11:35,2016,1,2.49141E+15,2.49141E+15,2137,1,\N,\N,COD,8,4.62669539198188E+018,-7.21400498051894E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2040,2
ACCCZZC9YWSGQH2P,1/4/2016 1:44:24,2016,1,4.48707E+15,4.48707E+15,2137,1,\N,\N,COD,3,-6.04398052604623E+018,6.57979553944034E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2040,2
ACCCZZC9YWSGQH2P,1/10/2016 11:29:05,2016,1,2.49261E+15,2.49261E+15,2137,1,\N,\N,COD,6,-6.69743721006842E+018,-6.69807100962118E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2040,2
ACCCZZC9YWSGQH2P,1/2/2016 19:23:32,2016,1,3.48598E+15,3.48598E+15,2137,1,\N,\N,COD,7,6.69942937527351E+018,-5.47578062709039E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2040,2
ACCCZZC9YWSGQH2P,1/29/2016 19:21:42,2016,1,3.50931E+15,3.50931E+15,2130,1,\N,\N,COD,3,8.79692168971299E+017,5.69770202366656E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2040,2
ACCCZZC9YWSGQH2P,1/3/2016 12:09:37,2016,1,3.48658E+15,3.48658E+15,2137,1,\N,\N,COD,10,-8.25558907427725E+018,2.13685978105334E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2040,2
ACCCZZC9ZNXPV9JH,1/31/2016 20:00:54,2016,1,1.51106E+15,1.51106E+15,6190,1,\N,\N,COD,1,-2.74153341828885E+018,-8.74799374596412E+018,CE,EntertainmentSmall,HomeAudio,HomeAudioSpeaker,9999,2
ACCD2ETFZDGPJJT4,1/13/2016 8:50:32,2016,1,3.49509E+15,3.49509E+15,399,1,\N,\N,Prepaid,8,7.92038021230462E+018,5.25533856044629E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,499,0
ACCD2H57TFFW7P2V,1/3/2016 15:28:04,2016,1,1.4867E+15,1.4867E+15,590,1,\N,\N,Prepaid,7,3.43268480523539E+018,-7.94007440263372E+018,CE,CameraAccessory,CameraAccessory,CameraRemoteControl,850,2
ACCD2H57TFFW7P2V,1/25/2016 10:44:24,2016,1,2.50554E+15,2.50554E+15,600,1,\N,\N,COD,6,5.43701207318762E+018,7.40935065368634E+018,CE,CameraAccessory,CameraAccessory,CameraRemoteControl,850,2
