fsn_id,order_date,Year,Month,order_id,order_item_id,gmv,units,deliverybdays,deliverycdays,s1_fact_order_payment_type,sla,cust_id,pincode,product_analytic_super_category,product_analytic_category,product_analytic_sub_category,product_analytic_vertical,product_mrp,product_procurement_sla
ACCD2H57TFFW7P2V,1/6/2016 23:27:09,2016,1,1.48958E+15,1.48958E+15,590,1,\N,\N,COD,13,7.3843379409797E+018,8.79850331994794E+018,CE,CameraAccessory,CameraAccessory,CameraRemoteControl,850,2
ACCD2H57TFFW7P2V,1/4/2016 2:43:47,2016,1,4.4871E+15,4.4871E+15,650,1,\N,\N,COD,6,-1.60870954890957E+018,9.17989544641328E+018,CE,CameraAccessory,CameraAccessory,CameraRemoteControl,850,2
ACCD2H57TFFW7P2V,1/25/2016 22:49:09,2016,1,1.50598E+15,1.50598E+15,779,1,\N,\N,Prepaid,7,-8.92897281853498E+018,6.51333054134398E+018,CE,CameraAccessory,CameraAccessory,CameraRemoteControl,850,2
ACCD2H57TFFW7P2V,1/23/2016 21:08:42,2016,1,3.50418E+15,3.50418E+15,775,1,\N,\N,COD,9,3.99492591959066E+017,6.97738505366025E+017,CE,CameraAccessory,CameraAccessory,CameraRemoteControl,850,2
ACCD2H57TFFW7P2V,1/8/2016 12:08:40,2016,1,1.4909E+15,1.4909E+15,590,1,\N,\N,Prepaid,5,8.77475502313005E+018,6.97738505366025E+017,CE,CameraAccessory,CameraAccessory,CameraRemoteControl,850,2
ACCD2H57TFFW7P2V,1/1/2016 12:31:34,2016,1,3.48487E+15,3.48487E+15,650,1,\N,\N,Prepaid,7,4.09884561542604E+018,-5.92236318527949E+018,CE,CameraAccessory,CameraAccessory,CameraRemoteControl,850,2
ACCD2H9UAWGEXXHG,1/22/2016 7:55:28,2016,1,3.50284E+15,3.50284E+15,1280,1,\N,\N,Prepaid,7,1.71587546315055E+017,-1.93194671368437E+018,CE,CameraAccessory,CameraAccessory,Filter,1600,-1
ACCD2H9UBJTH9GPZ,1/2/2016 10:37:04,2016,1,4.48566E+15,4.48566E+15,949,1,\N,\N,Prepaid,2,-4.91046299935455E+018,-3.51221449655732E+018,CE,CameraAccessory,CameraAccessory,Filter,1350,4
ACCD2H9UBJTH9GPZ,1/23/2016 18:50:08,2016,1,3.50139E+15,3.50139E+15,919,1,\N,\N,COD,5,7.64580635118006E+018,-3.13771831471614E+018,CE,CameraAccessory,CameraAccessory,Filter,1350,4
ACCD2H9UVXFWFMX9,1/31/2016 19:10:39,2016,1,1.51103E+15,1.51103E+15,1285,1,\N,\N,Prepaid,8,4.75548543610406E+018,3.39135854722017E+018,CE,CameraAccessory,CameraAccessory,Filter,1950,3
ACCD2H9UVXFWFMX9,1/14/2016 19:16:06,2016,1,2.49633E+15,2.49633E+15,1285,1,\N,\N,COD,5,-2.4173978383396E+018,5.44281254150373E+017,CE,CameraAccessory,CameraAccessory,Filter,1950,3
ACCD2H9UZCDVTSJY,1/26/2016 12:10:15,2016,1,1.50646E+15,1.50646E+15,772,1,\N,\N,COD,8,-3.18878926439747E+018,6.28468070145385E+018,CE,CameraAccessory,CameraAccessory,Filter,1350,3
ACCD2H9UZCDVTSJY,1/21/2016 21:57:44,2016,1,4.50249E+15,4.50249E+15,772,1,\N,\N,COD,10,6.84362633380305E+018,-7.94011737211454E+018,CE,CameraAccessory,CameraAccessory,Filter,1350,3
ACCD2H9UZCDVTSJY,1/4/2016 12:21:32,2016,1,3.48745E+15,3.48745E+15,899,1,\N,\N,Prepaid,3,-2.80830672220897E+018,3.01159731249E+018,CE,CameraAccessory,CameraAccessory,Filter,1350,3
ACCD2H9UZGEN8BHG,1/17/2016 17:28:02,2016,1,4.49887E+15,4.49887E+15,1949,1,\N,\N,COD,5,-1.67192554472088E+018,4.71102472342387E+018,CE,CameraAccessory,CameraAccessory,Filter,2600,-1
ACCD36G6GNRXYHM2,1/7/2016 16:43:10,2016,1,3.4902E+15,3.4902E+15,5086,1,\N,\N,COD,1,1.13130905504916E+018,6.4334481244111E+018,CE,CameraAccessory,CameraAccessory,CameraBag,7950,5
ACCD36G6GNRXYHM2,1/20/2016 14:01:13,2016,1,2.50134E+15,2.50134E+15,5087,1,\N,\N,COD,4,8.81040902702661E+018,4.36662083750524E+018,CE,CameraAccessory,CameraAccessory,CameraBag,7950,5
ACCD36GSBVDHMR8U,1/26/2016 8:58:56,2016,1,4.50634E+15,4.50634E+15,45357,1,\N,\N,COD,3,7.68179398029026E+018,4.2459628022822E+018,CE,CameraAccessory,CameraAccessory,Lens,64995,1
ACCD377YVJQM2ZGX,1/27/2016 15:56:34,2016,1,4.50745E+15,4.50745E+15,949,1,\N,\N,COD,3,7.76872023478467E+018,5.34735360997242E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1599,2
ACCD377YVJQM2ZGX,1/23/2016 22:37:12,2016,1,3.50424E+15,3.50424E+15,950,1,\N,\N,COD,4,4.77060393004264E+018,-1.4410380268287E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1599,2
ACCD377YVJQM2ZGX,1/5/2016 13:27:35,2016,1,4.48836E+15,4.48836E+15,950,1,\N,\N,COD,1,-6.09559043634746E+018,2.53029483372512E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1599,2
ACCD377YVJQM2ZGX,1/22/2016 14:50:41,2016,1,3.5031E+15,3.5031E+15,950,1,\N,\N,COD,4,6.75895045260347E+018,-2.01434401482669E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1599,2
ACCD377YVJQM2ZGX,1/15/2016 15:46:32,2016,1,3.49708E+15,3.49708E+15,929,1,\N,\N,Prepaid,4,-5.930436557145E+016,6.28468070145385E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1599,2
ACCD377YVJQM2ZGX,1/12/2016 16:48:04,2016,1,1.49453E+15,1.49453E+15,950,1,\N,\N,Prepaid,4,-8.84840286976992E+018,6.92947984210176E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1599,2
ACCD377YVJQM2ZGX,1/31/2016 21:01:46,2016,1,2.51109E+15,2.51109E+15,950,1,\N,\N,Prepaid,1,5.6577101790083E+018,-9.03104320709149E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1599,2
ACCD38YG3UDFDG6D,1/10/2016 19:12:38,2016,1,1.49288E+15,1.49288E+15,2500,1,\N,\N,COD,11,-8.90023268633507E+018,-2.18068211071958E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/19/2016 10:27:57,2016,1,3.50034E+15,3.50034E+15,1099,1,\N,\N,Prepaid,1,1.95113662094559E+018,2.65356555938325E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/5/2016 10:27:35,2016,1,3.48825E+15,3.48825E+15,990,1,\N,\N,Prepaid,10,7.22372670755075E+018,5.15808022299277E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/31/2016 23:35:17,2016,1,1.51119E+15,1.51119E+15,1290,1,\N,\N,Prepaid,4,8.82761167700485E+018,-8.13320379369054E+017,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/1/2016 15:48:29,2016,1,4.48499E+15,4.48499E+15,985,1,\N,\N,COD,3,6.67239715033126E+017,6.36438239313929E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/3/2016 22:56:41,2016,1,4.48697E+15,4.48697E+15,995,1,\N,\N,COD,4,2.63740056206087E+018,-2.24545637824427E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/1/2016 13:12:30,2016,1,3.48489E+15,3.48489E+15,995,1,\N,\N,Prepaid,3,-4.80454536612053E+018,-3.1171081865477E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/12/2016 6:43:30,2016,1,2.49415E+15,2.49415E+15,1140,1,\N,\N,Prepaid,5,-5.94691183483006E+018,1.06408132417545E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/22/2016 19:29:46,2016,1,2.50326E+15,2.50326E+15,1290,1,\N,\N,COD,5,3.21484200347466E+018,-3.26063861397459E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/29/2016 10:23:00,2016,1,1.50898E+15,1.50898E+15,1290,1,\N,\N,COD,5,1.0478000873639E+018,4.50638759752446E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/12/2016 23:22:36,2016,1,4.49476E+15,4.49476E+15,989,1,\N,\N,COD,3,-7.27559679332566E+018,7.40935065368634E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/11/2016 13:06:09,2016,1,2.49353E+15,2.49353E+15,990,1,\N,\N,COD,6,-1.30075559432352E+018,-9.08358031829514E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/1/2016 16:45:06,2016,1,3.48502E+15,3.48502E+15,985,1,\N,\N,COD,3,6.63419871413888E+018,-6.18830472015878E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/2/2016 23:57:54,2016,1,3.48615E+15,3.48615E+15,985,1,\N,\N,COD,7,-4.31359679286131E+015,2.8637982036644E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/8/2016 19:40:07,2016,1,3.49117E+15,3.49117E+15,940,1,\N,\N,COD,6,8.90669171576064E+018,-7.84119424977325E+017,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/28/2016 0:43:12,2016,1,2.50777E+15,2.50777E+15,1099,1,\N,\N,COD,1,7.4571725598609E+018,9.79109518915939E+017,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/11/2016 15:20:38,2016,1,4.49361E+15,4.49361E+15,999,1,\N,\N,COD,3,-7.93640952532749E+018,-5.41281080561229E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/15/2016 18:55:36,2016,1,3.49719E+15,3.49719E+15,1099,1,\N,\N,Prepaid,4,8.68272930004203E+017,-3.75356773159118E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/17/2016 14:28:02,2016,1,3.49876E+15,3.49876E+15,2500,1,\N,\N,COD,6,-3.8609202797281E+018,-4.35823435036496E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/24/2016 13:19:37,2016,1,3.50477E+15,3.50477E+15,1290,1,\N,\N,COD,5,6.51809785640778E+018,-5.79215227581186E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/20/2016 18:41:20,2016,1,4.50151E+15,4.50151E+15,1049,1,\N,\N,Prepaid,3,-8.57562592018755E+018,-6.06855305191498E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD38YG3UDFDG6D,1/18/2016 18:31:29,2016,1,4.49977E+15,4.49977E+15,999,1,\N,\N,COD,3,3.46501753654539E+018,-6.8416791639336E+017,CE,CameraAccessory,CameraAccessory,CameraTripod,2750,-1
ACCD3GT8GQY7WZ6R,1/9/2016 12:23:10,2016,1,4.49177E+15,4.49177E+15,1180,1,\N,\N,COD,7,2.62426983314048E+018,5.00871644582158E+017,CE,CameraAccessory,CameraAccessory,CameraRemoteControl,1310,5
ACCD3GT8GQY7WZ6R,1/27/2016 16:08:02,2016,1,1.50746E+15,1.50746E+15,1220,1,\N,\N,COD,6,2.81375484661693E+018,5.8510313294317E+017,CE,CameraAccessory,CameraAccessory,CameraRemoteControl,1310,5
ACCD3ZPGAREESXZX,1/9/2016 7:52:36,2016,1,2.49161E+15,2.49161E+15,1100,1,\N,\N,COD,5,-5.27371732794902E+017,-8.79738067208749E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1393,1
ACCD3ZPGMG5GVSVN,1/9/2016 14:50:07,2016,1,1.49186E+15,1.49186E+15,2099,1,\N,\N,COD,8,-4.6954940583187E+018,-4.66928349294374E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,3500,5
ACCD47GVJ7H275ZB,1/22/2016 11:42:40,2016,1,2.50298E+15,2.50298E+15,5439,1,\N,\N,COD,2,5.24233044612002E+018,-4.76917064425218E+018,CE,GamingHardware,GamingAccessory,GamingMouse,8399,5
ACCD4AVP8Z92SHZP,1/17/2016 19:55:08,2016,1,3.49896E+15,3.49896E+15,645,1,\N,\N,Prepaid,11,-3.88346265686524E+018,-2.20038684367203E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4AVP8Z92SHZP,1/1/2016 17:22:55,2016,1,3.48504E+15,3.48504E+15,767,1,\N,\N,COD,4,-7.62960838735959E+018,-3.85590842461905E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4AVP8Z92SHZP,1/10/2016 21:26:39,2016,1,4.49297E+15,4.49297E+15,767,1,\N,\N,COD,8,-2.87202294259601E+018,5.39009829655308E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4AVP8Z92SHZP,1/22/2016 11:51:45,2016,1,2.50299E+15,2.50299E+15,740,1,\N,\N,Prepaid,13,-3.25635482253437E+018,-7.52905771484693E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4AVP8Z92SHZP,1/9/2016 11:53:05,2016,1,2.49173E+15,2.49173E+15,645,1,\N,\N,Prepaid,11,-6.05392377202598E+018,8.67738613468915E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4AVP8Z92SHZP,1/18/2016 20:55:10,2016,1,4.49986E+15,4.49986E+15,645,1,\N,\N,COD,11,1.45764815060021E+018,8.40427469360984E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4AVP8Z92SHZP,1/21/2016 22:54:48,2016,1,2.50252E+15,2.50252E+15,740,1,\N,\N,COD,14,8.60814985303382E+018,4.48594123744178E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4AVP8Z92SHZP,1/25/2016 12:05:57,2016,1,3.50559E+15,3.50559E+15,790,1,\N,\N,COD,10,8.81228751914293E+018,-8.45357381110497E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4AVP8Z92SHZP,1/5/2016 21:34:09,2016,1,3.48864E+15,3.48864E+15,645,1,\N,\N,COD,13,6.58290345973849E+018,-7.8123677495552E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4AVP8Z92SHZP,1/21/2016 16:41:14,2016,1,4.5023E+15,4.5023E+15,740,1,\N,\N,COD,14,1.52267306815548E+018,-5.11123000433028E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4AVP8Z92SHZP,1/19/2016 0:41:44,2016,1,2.49999E+15,2.49999E+15,645,1,\N,\N,Prepaid,10,-5.89321726581078E+018,-5.36115308517395E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4799,2
ACCD4JH2EJT443CA,1/5/2016 17:32:02,2016,1,4.4885E+15,4.4885E+15,4329,1,\N,\N,COD,0,1.60719639595078E+018,-2.11213201733943E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,7799,3
ACCD4JUZQHQUD4ES,1/2/2016 1:13:33,2016,1,4.48532E+15,4.48532E+15,3249,1,\N,\N,COD,5,7.57742578469723E+018,-7.76124491013442E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,4299,-1
ACCD4SBC4W2AHVSR,1/20/2016 22:04:46,2016,1,1.50163E+15,1.50163E+15,2045,1,\N,\N,Prepaid,7,-7.33541680387207E+018,-5.09694409821032E+017,CE,CameraAccessory,CameraAccessory,CameraBattery,2499,1
ACCD4SBC9NPHXDJN,1/3/2016 14:21:38,2016,1,3.48666E+15,3.48666E+15,745,1,\N,\N,Prepaid,3,4.58594600799873E+017,4.57385368661882E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,1690,3
ACCD4SBCGUMYHFVM,1/11/2016 12:03:59,2016,1,2.49349E+15,2.49349E+15,1800,1,\N,\N,Prepaid,5,4.52798283908417E+018,-6.3053195341636E+017,CE,CameraAccessory,CameraAccessory,CameraBattery,1990,1
ACCD4WYVYXRJHRUA,1/5/2016 20:47:43,2016,1,3.48862E+15,3.48862E+15,585,1,\N,\N,Prepaid,11,4.02415787740616E+018,-5.58220057671652E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,599,2
ACCD55KMGNBWNYCW,1/19/2016 0:22:40,2016,1,1.49998E+15,1.49998E+15,1250,1,\N,\N,COD,5,-9.58376871471126E+017,-2.32897981925239E+018,CE,EntertainmentSmall,Speaker,MobileSpeaker,1699,2
ACCD55KMGNBWNYCW,1/4/2016 22:00:43,2016,1,2.4878E+15,2.4878E+15,1250,1,\N,\N,Prepaid,5,-3.47732205068329E+018,7.79533612356769E+018,CE,EntertainmentSmall,Speaker,MobileSpeaker,1699,2
ACCD5FNHX7FVGQAD,1/2/2016 0:12:12,2016,1,1.48529E+15,1.48529E+15,1690,1,\N,\N,COD,8,7.14735924068856E+018,5.20869391252454E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2200,2
ACCD5HTFAHWTZGXF,1/27/2016 15:16:11,2016,1,4.50743E+15,4.50743E+15,5978,1,\N,\N,Prepaid,1,8.85990180125874E+018,-8.49042397173048E+018,CE,CameraAccessory,CameraAccessory,Binoculars,16950,6
ACCD5HTFAHWTZGXF,1/27/2016 14:36:38,2016,1,3.50741E+15,3.50741E+15,5978,1,\N,\N,COD,11,6.11581571352894E+018,4.61372917599853E+018,CE,CameraAccessory,CameraAccessory,Binoculars,16950,6
ACCD5HTFJBMAYU5H,1/20/2016 15:12:24,2016,1,2.50138E+15,2.50138E+15,4299,1,\N,\N,COD,5,8.09733463329798E+018,-4.27270462726805E+018,CE,CameraAccessory,CameraAccessory,Binoculars,3990,2
ACCD5HTFJBMAYU5H,1/8/2016 6:58:14,2016,1,1.49069E+15,1.49069E+15,4194,1,\N,\N,Prepaid,1,-5.64348950738429E+018,6.13979384056224E+018,CE,CameraAccessory,CameraAccessory,Binoculars,3990,2
ACCD5QY5SK7JWNFZ,1/2/2016 18:53:31,2016,1,2.48596E+15,2.48596E+15,645,1,\N,\N,COD,5,-3.66238259797239E+018,2.38664062049922E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/6/2016 8:13:04,2016,1,4.48903E+15,4.48903E+15,565,1,\N,\N,COD,4,2.47570155497498E+018,9.84470503822438E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/4/2016 18:58:08,2016,1,1.48769E+15,1.48769E+15,615,1,\N,\N,COD,6,-5.49513020417184E+018,-6.62916507321324E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/24/2016 17:17:36,2016,1,4.50491E+15,4.50491E+15,599,1,\N,\N,COD,5,-6.67966436744564E+017,8.22554475352831E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/11/2016 13:10:09,2016,1,3.49353E+15,3.49353E+15,599,1,\N,\N,COD,4,-7.64447328084187E+018,-7.05663204140964E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/12/2016 9:16:32,2016,1,2.49425E+15,2.49425E+15,599,1,\N,\N,COD,4,-7.64788775293233E+018,-7.16738776335047E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/23/2016 10:07:29,2016,1,1.50379E+15,1.50379E+15,599,1,\N,\N,COD,8,6.48002668955663E+018,-6.07242179409285E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/7/2016 10:54:36,2016,1,4.48999E+15,4.48999E+15,564,1,\N,\N,COD,4,8.28277628320531E+018,-7.97945601697597E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/2/2016 9:44:55,2016,1,1.48563E+15,1.48563E+15,615,1,\N,\N,COD,6,-2.10973516159369E+018,-1.61098970729734E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/6/2016 15:08:37,2016,1,3.48927E+15,3.48927E+15,564,1,\N,\N,COD,4,2.10723792515839E+018,-8.40290592869248E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/20/2016 11:15:09,2016,1,4.50124E+15,4.50124E+15,599,1,\N,\N,Prepaid,5,2.24936608722338E+017,-1.71935312655006E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/7/2016 18:11:41,2016,1,3.49026E+15,3.49026E+15,564,1,\N,\N,COD,4,8.08507253541917E+018,3.29778516578821E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/29/2016 21:15:45,2016,1,4.50937E+15,4.50937E+15,599,1,\N,\N,Prepaid,1,1.93035944373107E+018,6.40491320207757E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD5QY5SK7JWNFZ,1/19/2016 13:06:26,2016,1,4.50044E+15,4.50044E+15,599,1,\N,\N,COD,5,3.69078444916492E+018,-2.74430288699566E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,699,7
ACCD62SAE38MPHHK,1/9/2016 19:11:01,2016,1,4.49201E+15,4.49201E+15,431,1,\N,\N,COD,6,1.11624236246587E+017,3.60232530661388E+018,CE,GamingHardware,GamingAccessory,GamingAccessoryKit,545,1
ACCD633DUQQZ92SW,1/8/2016 14:16:38,2016,1,3.49098E+15,3.49098E+15,750,1,\N,\N,COD,3,8.56441481342678E+018,9.17989544641328E+018,CE,GamingHardware,GamingAccessory,TVOutCableAccessory,750,-1
ACCD6AQS2ZBJMZBB,1/2/2016 18:15:37,2016,1,2.48594E+15,2.48594E+15,1490,1,\N,\N,COD,7,2.46516585301816E+018,-1.30506813476359E+018,CE,GamingHardware,GamingAccessory,GamingMouse,2395,0
ACCD6AQS2ZBJMZBB,1/5/2016 6:52:19,2016,1,2.48806E+15,2.48806E+15,1490,1,\N,\N,COD,3,4.97946861063472E+018,-1.38560732352534E+018,CE,GamingHardware,GamingAccessory,GamingMouse,2395,0
ACCD6AQS2ZBJMZBB,1/7/2016 12:39:11,2016,1,3.49006E+15,3.49006E+15,1490,1,\N,\N,Prepaid,7,-5.11794682287798E+018,-1.66520385900161E+018,CE,GamingHardware,GamingAccessory,GamingMouse,2395,0
ACCD6GABB6RGZZGA,1/3/2016 12:04:44,2016,1,4.48658E+15,4.48658E+15,599,1,\N,\N,COD,7,-4.3337935670071E+018,-3.53500947139262E+017,CE,CameraAccessory,CameraAccessory,CameraBag,645,1
ACCD6GABB6RGZZGA,1/12/2016 16:53:31,2016,1,4.49453E+15,4.49453E+15,599,1,\N,\N,Prepaid,6,-4.10400839022708E+018,5.01322660508978E+018,CE,CameraAccessory,CameraAccessory,CameraBag,645,1
ACCD6HEGEQH32HQM,1/6/2016 0:02:59,2016,1,1.48874E+15,1.48874E+15,450,1,\N,\N,Prepaid,6,4.14939942632654E+015,-3.93676091206467E+017,CE,GamingHardware,GamingAccessory,GamePad,410,0
ACCD6HEGVCDHXPNQ,1/30/2016 15:34:07,2016,1,1.51003E+15,1.51003E+15,399,1,\N,\N,Prepaid,4,1.04134795940381E+018,7.37905879141228E+018,CE,GamingHardware,GamingAccessory,GamePad,449,-1
ACCD6HEGVCDHXPNQ,1/17/2016 22:04:31,2016,1,4.49904E+15,4.49904E+15,397,1,\N,\N,COD,5,4.04150839209241E+018,-3.72218598893965E+018,CE,GamingHardware,GamingAccessory,GamePad,449,-1
