fsn_id,order_date,Year,Month,order_id,order_item_id,gmv,units,deliverybdays,deliverycdays,s1_fact_order_payment_type,sla,cust_id,pincode,product_analytic_super_category,product_analytic_category,product_analytic_sub_category,product_analytic_vertical,product_mrp,product_procurement_sla
ACCD6HEGVCDHXPNQ,1/17/2016 23:01:31,2016,1,2.49907E+15,2.49907E+15,427,1,\N,\N,COD,6,-7.83171375912878E+018,3.05434965540004E+018,CE,GamingHardware,GamingAccessory,GamePad,449,-1
ACCD6HEGVCDHXPNQ,1/31/2016 12:05:38,2016,1,2.51077E+15,2.51077E+15,399,1,\N,\N,COD,3,-2.18524245544168E+018,2.45237203690797E+018,CE,GamingHardware,GamingAccessory,GamePad,449,-1
ACCD6HFD2W4XE8JC,1/23/2016 0:44:27,2016,1,2.50345E+15,2.50345E+15,290,1,\N,\N,COD,10,4.45233082499768E+018,9.84470503822438E+017,CE,CameraAccessory,CameraAccessory,CameraBattery,350,5
ACCD6HFD2W4XE8JC,1/5/2016 19:48:40,2016,1,3.48858E+15,3.48858E+15,310,1,\N,\N,Prepaid,10,-2.74702463806091E+018,1.69027496541675E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,350,5
ACCD6HFD2W4XE8JC,1/13/2016 9:14:51,2016,1,1.49512E+15,1.49512E+15,310,1,\N,\N,COD,7,1.53357690054789E+018,-3.16693556623757E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,350,5
ACCD6HFDEPMBJN3D,1/22/2016 21:28:45,2016,1,3.50333E+15,3.50333E+15,180,1,\N,\N,Prepaid,11,7.89330601415389E+018,2.29138238772398E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,150,5
ACCD6HFDEPMBJN3D,1/17/2016 20:48:39,2016,1,1.49899E+15,1.49899E+15,219,1,\N,\N,COD,11,9.00735884874081E+018,-3.55508320863683E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,150,5
ACCD6HFDEPMBJN3D,1/7/2016 9:13:11,2016,1,2.48993E+15,2.48993E+15,200,1,\N,\N,COD,7,9.73674521369207E+017,-7.008123264312E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,150,5
ACCD6HFDEPMBJN3D,1/16/2016 21:35:26,2016,1,1.49815E+15,1.49815E+15,220,1,\N,\N,Prepaid,13,1.09288428303932E+018,3.20393455068873E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,150,5
ACCD6HFDEXT327CS,1/26/2016 17:14:09,2016,1,1.50664E+15,1.50664E+15,339,1,\N,\N,Prepaid,9,2.22071934600586E+018,-9.779010321304E+017,CE,CameraAccessory,CameraAccessory,CameraBattery,673,5
ACCD6HFDEXT327CS,1/5/2016 16:01:30,2016,1,3.48845E+15,3.48845E+15,415,1,\N,\N,COD,12,-8.82574145542691E+018,-8.74799374596412E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,673,5
ACCD6HFDEXT327CS,1/11/2016 19:33:33,2016,1,3.49376E+15,3.49376E+15,770,2,\N,\N,Prepaid,10,8.51426142007577E+018,-4.28326072072604E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,673,5
ACCD6HFDEXT327CS,1/24/2016 13:22:08,2016,1,3.50477E+15,3.50477E+15,369,1,\N,\N,COD,14,-7.00389148731615E+018,-1.33105721918333E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,673,5
ACCD6HFDEXT327CS,1/5/2016 18:00:59,2016,1,1.48852E+15,1.48852E+15,325,1,\N,\N,Prepaid,5,3.86645931608541E+018,-4.14267976450982E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,673,5
ACCD6HFDUPYFS8YQ,1/20/2016 12:44:21,2016,1,1.50129E+15,1.50129E+15,330,1,\N,\N,COD,6,7.45305216462306E+018,-3.32099298683624E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,625,1
ACCD6KRGFFSWFYFN,1/5/2016 19:14:12,2016,1,2.48854E+15,2.48854E+15,400,1,\N,\N,COD,12,4.09185616025202E+018,-5.04287528131131E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,625,5
ACCD6KRGFFSWFYFN,1/11/2016 7:27:43,2016,1,3.49331E+15,3.49331E+15,319,1,\N,\N,COD,7,3.55682635557794E+018,-5.95140519144698E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,625,5
ACCD6KRGFFSWFYFN,1/26/2016 20:45:14,2016,1,3.50676E+15,3.50676E+15,360,1,\N,\N,COD,5,1.63466738546288E+018,-6.95142635777575E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,625,5
ACCD6KRGFFSWFYFN,1/9/2016 23:57:34,2016,1,2.49219E+15,2.49219E+15,319,1,\N,\N,Prepaid,5,-5.6093944680971E+018,1.59581542850561E+017,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,625,5
ACCD6KRGFFSWFYFN,1/2/2016 12:41:38,2016,1,1.48574E+15,1.48574E+15,277,1,\N,\N,Prepaid,7,-5.92647092738011E+018,6.02277801189945E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,625,5
ACCD6KRGFFSWFYFN,1/29/2016 16:41:42,2016,1,2.50921E+15,2.50921E+15,360,1,\N,\N,COD,3,6.0394238765709E+018,3.04613736011903E+017,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,625,5
ACCD6KRGFFSWFYFN,1/28/2016 2:32:09,2016,1,4.50784E+15,4.50784E+15,320,1,\N,\N,COD,3,1.23449191660895E+018,6.28063694568033E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,625,5
ACCD6P3K3G5WRZG7,1/7/2016 17:50:13,2016,1,4.49024E+15,4.49024E+15,772,1,\N,\N,COD,13,3.04362584409734E+018,4.91193880991501E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,1990,2
ACCD6P3K3G5WRZG7,1/1/2016 23:22:34,2016,1,2.48526E+15,2.48526E+15,772,1,\N,\N,COD,11,6.34537297583825E+018,3.09527794604417E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,1990,2
ACCD6P3KFKZTFJXK,1/4/2016 19:26:05,2016,1,2.48771E+15,2.48771E+15,965,1,\N,\N,COD,4,6.40334053815836E+018,6.51333054134398E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,1490,0
ACCD6P4RXWHHQNCU,1/8/2016 11:10:36,2016,1,1.49087E+15,1.49087E+15,1000,1,\N,\N,COD,5,-1.49766934055577E+018,3.797190559732E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,2250,5
ACCD6P5Y5EYT7ANB,1/4/2016 12:31:30,2016,1,1.48746E+15,1.48746E+15,795,1,\N,\N,Prepaid,6,7.5646594174065E+018,5.72690737299278E+018,CE,CameraAccessory,CameraAccessory,Lens,795,-1
ACCD6SV4C9KEXFEP,1/3/2016 13:10:10,2016,1,3.48662E+15,3.48662E+15,1699,1,\N,\N,COD,6,6.14997838068598E+018,8.23637125396543E+018,CE,GamingHardware,GamingAccessory,GamingMemoryCard,2499,2
ACCD6UM2MUEZFH9G,1/14/2016 11:12:09,2016,1,3.49605E+15,3.49605E+15,314,1,\N,\N,COD,12,-4.4684950368185E+018,-1.8438425184444E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,220,-1
ACCD6UM2MUEZFH9G,1/16/2016 7:40:56,2016,1,3.49765E+15,3.49765E+15,314,1,\N,\N,Prepaid,14,5.55921372286181E+018,1.56116165460662E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,220,-1
ACCD6UM2MUEZFH9G,1/31/2016 14:04:40,2016,1,3.51084E+15,3.51084E+15,310,1,\N,\N,Prepaid,5,6.96655537335922E+016,-7.80564494292329E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,220,-1
ACCD6Z9PUCPHFCGR,1/31/2016 15:59:46,2016,1,1.51091E+15,1.51091E+15,2845,1,\N,\N,Prepaid,2,4.99539275537013E+018,-8.18270573083416E+018,CE,EntertainmentSmall,Speaker,MobileSpeaker,3999,2
ACCD75Z5PKS5RHNY,1/10/2016 12:34:09,2016,1,2.49265E+15,2.49265E+15,425,1,\N,\N,COD,6,8.80416579764772E+018,-1.38052799886612E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1000,7
ACCD78ED47MTDYJP,1/6/2016 15:09:40,2016,1,2.48927E+15,2.48927E+15,1449,1,\N,\N,Prepaid,7,6.59777932247495E+018,5.58160011297779E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2500,3
ACCD78ED47MTDYJP,1/31/2016 15:04:08,2016,1,3.51088E+15,3.51088E+15,1449,1,\N,\N,COD,5,5.21577199687093E+018,-8.02011359574059E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2500,3
ACCD78EDQMUX5USK,1/22/2016 12:10:46,2016,1,1.503E+15,1.503E+15,2749,1,\N,\N,COD,8,-5.20862248359607E+018,2.642255169446E+018,CE,EntertainmentSmall,HomeAudio,HomeAudioSpeaker,2800,5
ACCD78EDZMMWBHMJ,1/5/2016 16:11:43,2016,1,3.48845E+15,3.48845E+15,800,1,\N,\N,COD,7,3.76640005659128E+018,-6.31837845311576E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1099,1
ACCD79CFHRYCFZ3V,1/22/2016 23:18:19,2016,1,4.5034E+15,4.5034E+15,1549,1,\N,\N,COD,7,-8.42941845184098E+018,-9.779010321304E+017,CE,GamingHardware,GamingAccessory,GamePad,2990,5
ACCD7AHFD3PJAH3F,1/31/2016 16:04:06,2016,1,4.51091E+15,4.51091E+15,309,1,\N,\N,COD,6,3.84988844340735E+018,7.48289784935748E+018,CE,CameraAccessory,CameraAccessory,Lens,599,2
ACCD7AHFD3PJAH3F,1/24/2016 12:26:40,2016,1,1.50474E+15,1.50474E+15,305,1,\N,\N,Prepaid,8,-8.06334914434087E+017,-1.66520385900161E+018,CE,CameraAccessory,CameraAccessory,Lens,599,2
ACCD7AHFD3PJAH3F,1/25/2016 18:06:00,2016,1,2.5058E+15,2.5058E+15,305,1,\N,\N,COD,8,6.70728252071853E+018,2.29071613221484E+018,CE,CameraAccessory,CameraAccessory,Lens,599,2
ACCD7AHFD3PJAH3F,1/20/2016 0:31:12,2016,1,3.50085E+15,3.50085E+15,309,1,\N,\N,Prepaid,5,8.44276894822437E+018,-4.66264784811505E+018,CE,CameraAccessory,CameraAccessory,Lens,599,2
ACCD7AHFD3PJAH3F,1/2/2016 13:06:39,2016,1,4.48575E+15,4.48575E+15,309,1,\N,\N,COD,6,4.38278911102936E+018,2.642255169446E+018,CE,CameraAccessory,CameraAccessory,Lens,599,2
ACCD7AHFD3PJAH3F,1/21/2016 16:51:49,2016,1,2.50231E+15,2.50231E+15,309,1,\N,\N,COD,8,-8.04346895220115E+018,-5.06848715171091E+018,CE,CameraAccessory,CameraAccessory,Lens,599,2
ACCD7AHFD3PJAH3F,1/4/2016 0:41:30,2016,1,1.48703E+15,1.48703E+15,309,1,\N,\N,COD,5,9.0581724352209E+018,-3.44475142860749E+018,CE,CameraAccessory,CameraAccessory,Lens,599,2
ACCD7AHFD3PJAH3F,1/24/2016 11:32:08,2016,1,4.50471E+15,4.50471E+15,309,1,\N,\N,COD,12,1.17135656420379E+018,-5.27448677686188E+018,CE,CameraAccessory,CameraAccessory,Lens,599,2
ACCD7AHFD3PJAH3F,1/31/2016 22:07:19,2016,1,4.51113E+15,4.51113E+15,270,1,\N,\N,COD,8,-1.81537820300988E+018,-8.71405607534002E+018,CE,CameraAccessory,CameraAccessory,Lens,599,2
ACCD7AHFD3PJAH3F,1/27/2016 16:29:32,2016,1,4.50747E+15,4.50747E+15,305,1,\N,\N,COD,7,2.9182170089589E+017,-8.87921815755517E+018,CE,CameraAccessory,CameraAccessory,Lens,599,2
ACCD7FZ6PXZDGZBZ,1/4/2016 20:42:07,2016,1,3.48775E+15,3.48775E+15,255,1,\N,\N,Prepaid,13,7.82454058520639E+018,-7.20491563443865E+017,CE,CameraAccessory,CameraAccessory,CameraBattery,395,5
ACCD7FZ6PXZDGZBZ,1/9/2016 8:47:39,2016,1,2.49164E+15,2.49164E+15,255,1,\N,\N,COD,9,-9.47121640912074E+016,2.72639725368587E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,395,5
ACCD7FZ6PXZDGZBZ,1/21/2016 14:49:18,2016,1,1.50223E+15,1.50223E+15,225,1,\N,\N,COD,7,-5.51302500276334E+018,-6.03266161471385E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,395,5
ACCD7FZ6PXZDGZBZ,1/2/2016 21:49:05,2016,1,2.48607E+15,2.48607E+15,225,1,\N,\N,COD,10,-3.82629147440793E+018,-8.11705637370462E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,395,5
ACCD7FZ6PXZDGZBZ,1/8/2016 10:30:06,2016,1,4.49084E+15,4.49084E+15,255,1,\N,\N,COD,8,2.58603305297733E+018,2.40601507828879E+017,CE,CameraAccessory,CameraAccessory,CameraBattery,395,5
ACCD7FZ6PXZDGZBZ,1/21/2016 8:35:09,2016,1,1.502E+15,1.502E+15,255,1,\N,\N,COD,10,1.65833627898943E+018,2.10389890187623E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,395,5
ACCD7QFRHHTBBGMM,1/18/2016 19:27:36,2016,1,4.4998E+15,4.4998E+15,349,1,\N,\N,Prepaid,6,8.54704082398592E+017,-7.3176558593387E+018,CE,GamingHardware,GamingAccessory,GamePad,349,0
ACCD7QFRHHTBBGMM,1/10/2016 13:01:38,2016,1,4.49266E+15,4.49266E+15,349,1,\N,\N,Prepaid,5,-6.3774508395434E+018,-4.81610673274363E+018,CE,GamingHardware,GamingAccessory,GamePad,349,0
ACCD7QFRHHTBBGMM,1/25/2016 8:56:28,2016,1,3.50547E+15,3.50547E+15,329,1,\N,\N,Prepaid,1,-8.22433094183148E+018,-6.18830472015878E+018,CE,GamingHardware,GamingAccessory,GamePad,349,0
ACCD7QFRHHTBBGMM,1/16/2016 21:42:33,2016,1,2.49816E+15,2.49816E+15,369,1,\N,\N,Prepaid,2,4.82491735716452E+018,8.52272150037951E+017,CE,GamingHardware,GamingAccessory,GamePad,349,0
ACCD7QFRHHTBBGMM,1/9/2016 18:01:31,2016,1,4.49198E+15,4.49198E+15,349,1,\N,\N,COD,5,3.20050727006224E+018,-3.9217864927838E+018,CE,GamingHardware,GamingAccessory,GamePad,349,0
ACCD7QFRHHTBBGMM,1/18/2016 20:03:37,2016,1,4.49983E+15,4.49983E+15,369,1,\N,\N,COD,6,5.08119085837064E+018,1.62701491969219E+018,CE,GamingHardware,GamingAccessory,GamePad,349,0
ACCD7QFRHHTBBGMM,1/2/2016 12:28:07,2016,1,2.48573E+15,2.48573E+15,365,1,\N,\N,Prepaid,6,8.00239410980524E+018,-3.75356773159118E+018,CE,GamingHardware,GamingAccessory,GamePad,349,0
ACCD7QFRHHTBBGMM,1/7/2016 18:24:48,2016,1,3.49026E+15,3.49026E+15,365,1,\N,\N,COD,5,3.49091066363865E+018,-2.59085934195625E+018,CE,GamingHardware,GamingAccessory,GamePad,349,0
ACCD8DGPBQKCYPKC,1/14/2016 20:13:14,2016,1,2.49638E+15,2.49638E+15,565,1,\N,\N,COD,5,-1.36128822475754E+018,8.71547950984255E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,518,4
ACCD8DHHAYCHNJZZ,1/12/2016 15:02:03,2016,1,4.49446E+15,4.49446E+15,4950,1,\N,\N,Prepaid,3,8.6630681945847E+018,-8.73172057409978E+018,CE,EntertainmentSmall,HomeAudio,HomeAudioSpeaker,6346,5
ACCD8G66Z3ZBFZWJ,1/23/2016 22:34:12,2016,1,3.50424E+15,3.50424E+15,1011,1,\N,\N,Prepaid,6,7.16293399365966E+018,2.69507730706987E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,1400,5
ACCD8GXFK8GDRFYX,1/17/2016 3:35:00,2016,1,2.49837E+15,2.49837E+15,12850,1,\N,\N,Prepaid,7,-1.9482202587721E+018,-4.05231249413746E+018,CE,CameraAccessory,CameraAccessory,Binoculars,13950,5
ACCD967FJNA8NXNW,1/31/2016 11:20:38,2016,1,2.51075E+15,2.51075E+15,1499,1,\N,\N,COD,6,-7.16086596554479E+018,1.67429713609079E+018,CE,CameraAccessory,CameraAccessory,Binoculars,830,10
ACCD9Q2GQUQV6KTG,1/29/2016 17:32:09,2016,1,4.50924E+15,4.50924E+15,555,1,\N,\N,Prepaid,4,6.9553787395732E+017,-8.13320379369054E+017,CE,CameraAccessory,CameraAccessory,Binoculars,300,2
ACCD9Q2GQUQV6KTG,1/31/2016 10:52:37,2016,1,2.51072E+15,2.51072E+15,555,1,\N,\N,COD,1,3.775720158909E+018,6.28063694568033E+018,CE,CameraAccessory,CameraAccessory,Binoculars,300,2
ACCD9Q2GQUQV6KTG,1/9/2016 20:17:10,2016,1,2.49205E+15,2.49205E+15,599,1,\N,\N,COD,11,-4.91658339460394E+018,3.88310135199061E+018,CE,CameraAccessory,CameraAccessory,Binoculars,300,2
ACCD9Q2ZZRTZGGVD,1/16/2016 20:36:30,2016,1,1.49812E+15,1.49812E+15,1699,1,\N,\N,COD,6,-3.73108528515897E+018,-1.14222021257931E+018,CE,CameraAccessory,CameraAccessory,Binoculars,2290,2
ACCD9SUMXYZXHE5U,1/8/2016 20:21:13,2016,1,1.4912E+15,1.4912E+15,770,1,\N,\N,COD,5,2.19141236013728E+018,-5.65439213558167E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1300,3
ACCD9SUMXYZXHE5U,1/10/2016 19:09:37,2016,1,1.49287E+15,1.49287E+15,765,1,\N,\N,Prepaid,5,7.70116327598032E+018,-5.80189265305348E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1300,3
ACCD9SUMXYZXHE5U,1/5/2016 1:06:56,2016,1,4.48791E+15,4.48791E+15,765,1,\N,\N,Prepaid,2,4.47621686897975E+018,4.33728142950301E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1300,3
ACCD9SUMXYZXHE5U,1/26/2016 11:53:43,2016,1,1.50645E+15,1.50645E+15,765,1,\N,\N,COD,1,7.8524217491046E+018,-9.779010321304E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1300,3
ACCD9SUMXYZXHE5U,1/28/2016 16:59:10,2016,1,2.50835E+15,2.50835E+15,749,1,\N,\N,COD,7,3.9564546226574E+018,2.22291239299478E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1300,3
ACCD9Z3CAT5MZZHH,1/13/2016 14:26:41,2016,1,3.49531E+15,3.49531E+15,445,1,\N,\N,COD,7,-2.89768603650913E+018,-3.96717139477873E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,750,-1
ACCDAFFXGHZFTHUW,1/5/2016 2:58:20,2016,1,3.48796E+15,3.48796E+15,2499,1,\N,\N,COD,8,4.20801225002822E+018,7.60553595372127E+018,CE,CameraAccessory,CameraAccessory,Binoculars,3999,4
ACCDAFFXPGUERTVA,1/21/2016 12:12:19,2016,1,1.50214E+15,1.50214E+15,3890,1,\N,\N,COD,4,3.7168103769187E+018,2.40365977236618E+018,CE,CameraAccessory,CameraAccessory,Binoculars,4800,3
ACCDAFFXYDRDZQJF,1/23/2016 17:39:38,2016,1,3.50406E+15,3.50406E+15,2600,1,\N,\N,Prepaid,8,-8.21807314424037E+018,-6.06855305191498E+018,CE,CameraAccessory,CameraAccessory,Binoculars,3307,1
ACCDAGSHU2ZYMHCF,1/4/2016 2:16:07,2016,1,1.48709E+15,1.48709E+15,780,1,\N,\N,COD,8,-7.22652925925721E+018,6.91580864332622E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,1450,4
ACCDAGSHU2ZYMHCF,1/22/2016 12:59:42,2016,1,1.50303E+15,1.50303E+15,780,1,\N,\N,COD,4,-3.35025833574398E+018,4.79427064452622E+017,CE,CameraAccessory,CameraAccessory,CameraTripod,1450,4
ACCDAGSHU2ZYMHCF,1/14/2016 18:52:06,2016,1,4.49633E+15,4.49633E+15,780,1,\N,\N,COD,3,6.73135705267455E+018,6.28063694568033E+018,CE,CameraAccessory,CameraAccessory,CameraTripod,1450,4
ACCDAGUD5DRGMMF2,1/3/2016 15:47:34,2016,1,1.4867E+15,1.4867E+15,33375,1,\N,\N,COD,8,7.24222295709953E+018,-3.26487680834635E+018,CE,CameraAccessory,CameraAccessory,Flash,33995,3
ACCDAGWN36HZZANC,1/5/2016 13:58:08,2016,1,3.48837E+15,3.48837E+15,7780,1,\N,\N,COD,9,-7.33295289934101E+018,5.79150209788308E+018,CE,CameraAccessory,CameraAccessory,Lens,7990,2
ACCDAGWNGB4JZ5YV,1/1/2016 15:53:02,2016,1,4.48499E+15,4.48499E+15,11090,1,\N,\N,COD,8,-4.22306901863508E+018,-2.52268669241394E+018,CE,CameraAccessory,CameraAccessory,Lens,12990,0
ACCDAW7ECFQYHBU7,1/8/2016 20:25:40,2016,1,1.4912E+15,1.4912E+15,524,1,\N,\N,Prepaid,6,-7.47165231631156E+018,2.49519640631845E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/30/2016 19:40:52,2016,1,2.51018E+15,2.51018E+15,529,1,\N,\N,COD,4,1.90493622139538E+018,3.89555533589714E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/6/2016 16:21:05,2016,1,3.48933E+15,3.48933E+15,529,1,\N,\N,COD,3,-4.17876294365495E+018,-1.93194671368437E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/26/2016 9:38:22,2016,1,2.50637E+15,2.50637E+15,525,1,\N,\N,COD,6,-6.5179135227367E+018,7.40935065368634E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/31/2016 15:45:07,2016,1,2.5109E+15,2.5109E+15,525,1,\N,\N,Prepaid,3,-6.13017901236465E+018,-2.91124015945252E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/2/2016 11:15:32,2016,1,2.48568E+15,2.48568E+15,535,1,\N,\N,COD,5,7.68319646740519E+018,-5.63767073878499E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/31/2016 12:40:43,2016,1,3.5108E+15,3.5108E+15,525,1,\N,\N,COD,5,9.05130377587151E+018,-8.37240107718573E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/29/2016 8:31:07,2016,1,3.5089E+15,3.5089E+15,525,1,\N,\N,Prepaid,3,6.44316494425516E+018,-7.84624146281966E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/23/2016 12:55:13,2016,1,2.50389E+15,2.50389E+15,525,1,\N,\N,Prepaid,9,-6.35270034105464E+018,3.02836454163297E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/17/2016 12:21:37,2016,1,3.49869E+15,3.49869E+15,525,1,\N,\N,COD,3,-1.97346377229119E+018,7.93747481456281E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/17/2016 14:24:07,2016,1,4.49876E+15,4.49876E+15,525,1,\N,\N,COD,3,-1.67133424275591E+018,-5.1750058942027E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/20/2016 12:55:00,2016,1,3.50129E+15,3.50129E+15,529,1,\N,\N,Prepaid,4,2.86041701658688E+018,-9.03104320709149E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/27/2016 19:04:05,2016,1,4.50756E+15,4.50756E+15,525,1,\N,\N,Prepaid,3,-1.07799861748069E+018,-6.58350438182264E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/26/2016 8:37:43,2016,1,1.50633E+15,1.50633E+15,520,1,\N,\N,COD,4,9.09525169879009E+018,4.63442838666094E+017,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
