fsn_id,order_date,Year,Month,order_id,order_item_id,gmv,units,deliverybdays,deliverycdays,s1_fact_order_payment_type,sla,cust_id,pincode,product_analytic_super_category,product_analytic_category,product_analytic_sub_category,product_analytic_vertical,product_mrp,product_procurement_sla
ACCDAW7ECFQYHBU7,1/5/2016 21:18:38,2016,1,3.48864E+15,3.48864E+15,529,1,\N,\N,COD,7,8.95813529539155E+017,-1.63841077103757E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/20/2016 1:45:44,2016,1,2.5009E+15,2.5009E+15,529,1,\N,\N,COD,4,8.64668858355764E+018,-9.03104320709149E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/5/2016 10:41:00,2016,1,1.48826E+15,1.48826E+15,529,1,\N,\N,COD,8,-2.60927540185293E+018,2.96781049016123E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/28/2016 23:40:32,2016,1,3.50859E+15,3.50859E+15,525,1,\N,\N,COD,4,-8.44495613218196E+018,6.00226071723868E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/21/2016 22:55:18,2016,1,1.50252E+15,1.50252E+15,525,1,\N,\N,COD,6,7.85962805509803E+018,-3.75356773159118E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/28/2016 19:39:39,2016,1,4.50845E+15,4.50845E+15,529,1,\N,\N,Prepaid,5,4.20892813667501E+018,5.25533856044629E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/25/2016 11:52:37,2016,1,4.50556E+15,4.50556E+15,525,1,\N,\N,Prepaid,7,2.29445637508454E+018,-4.49096754093503E+017,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/6/2016 3:15:20,2016,1,2.48885E+15,2.48885E+15,529,1,\N,\N,Prepaid,3,6.51111587050574E+018,-1.78050760490657E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/4/2016 19:28:06,2016,1,4.4877E+15,4.4877E+15,529,1,\N,\N,COD,4,-7.97497135757212E+018,-1.65848405959617E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/27/2016 21:27:39,2016,1,1.50765E+15,1.50765E+15,525,1,\N,\N,COD,5,5.55530440824663E+018,6.69069180946762E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/16/2016 22:32:04,2016,1,4.49818E+15,4.49818E+15,525,1,\N,\N,COD,5,8.4702428994672E+018,-9.17414043298184E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/16/2016 15:39:06,2016,1,4.49794E+15,4.49794E+15,529,1,\N,\N,COD,6,3.43697991841311E+018,-4.42458057271286E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/4/2016 17:23:07,2016,1,2.48764E+15,2.48764E+15,530,1,\N,\N,COD,5,-2.3145257418956E+018,-4.00156781686047E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/28/2016 20:23:09,2016,1,4.50848E+15,4.50848E+15,525,1,\N,\N,Prepaid,3,8.52082572402821E+018,8.52272150037951E+017,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/17/2016 13:46:02,2016,1,3.4987E+15,3.4987E+15,525,1,\N,\N,COD,4,-9.81776760102918E+017,3.40184161746225E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/22/2016 20:48:23,2016,1,3.50331E+15,3.50331E+15,525,1,\N,\N,COD,6,-7.92366792551947E+018,6.65424955479021E+017,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/8/2016 20:37:10,2016,1,2.49121E+15,2.49121E+15,2096,4,\N,\N,COD,8,-4.55724440118412E+018,4.24157901120667E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/20/2016 10:41:40,2016,1,1.50122E+15,1.50122E+15,529,1,\N,\N,COD,10,-5.30754650747358E+018,-3.7399700215565E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/31/2016 16:09:37,2016,1,2.51092E+15,2.51092E+15,525,1,\N,\N,Prepaid,3,8.39053147204236E+018,-4.07144769943364E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAW7ECFQYHBU7,1/4/2016 22:33:37,2016,1,2.48782E+15,2.48782E+15,530,1,\N,\N,COD,5,-8.85624056552846E+017,-2.0482190648733E+018,CE,CameraAccessory,CameraStorage,CameraStorageMemoryCard,1341,3
ACCDAXEJZZBDM6DV,1/16/2016 14:17:08,2016,1,4.49789E+15,4.49789E+15,450,1,\N,\N,COD,7,-8.01327714085379E+018,-1.66520385900161E+018,CE,GamingHardware,GamingAccessory,GamingMousePad,450,2
ACCDAZRPHZ7YG5TP,1/15/2016 14:50:34,2016,1,1.49704E+15,1.49704E+15,3049,1,\N,\N,COD,7,-3.35544081880608E+018,-3.51221449655732E+018,CE,EntertainmentSmall,HomeAudio,HomeAudioSpeaker,4199,3
ACCDBJZVZ8AQRZGZ,1/26/2016 2:11:53,2016,1,3.50609E+15,3.50609E+15,599,1,\N,\N,COD,9,-1.76439681621434E+018,9.22528533677933E+017,CE,GamingHardware,GamingAccessory,GamePad,800,2
ACCDBRD4BWR7BGZX,1/9/2016 21:59:11,2016,1,1.49212E+15,1.49212E+15,928,1,\N,\N,COD,8,-6.17100645653741E+018,-5.08386255183971E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1099,0
ACCDBRD4BWR7BGZX,1/27/2016 14:06:31,2016,1,4.50738E+15,4.50738E+15,949,1,\N,\N,Prepaid,6,-5.54320822070201E+018,9.17989544641328E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1099,0
ACCDCUAHKBWEZAFE,1/7/2016 16:32:08,2016,1,2.4902E+15,2.4902E+15,650,1,\N,\N,Prepaid,5,-7.60170965344866E+018,-5.11215135034814E+018,CE,EntertainmentSmall,Speaker,MobileSpeaker,1000,2
ACCDCUAHKBWEZAFE,1/28/2016 21:00:36,2016,1,1.5085E+15,1.5085E+15,650,1,\N,\N,COD,5,-1.70396837227171E+018,7.24640890721324E+018,CE,EntertainmentSmall,Speaker,MobileSpeaker,1000,2
ACCDCVGFMGHVCTDX,1/2/2016 18:11:59,2016,1,3.48594E+15,3.48594E+15,750,1,\N,\N,COD,4,5.65998183170632E+018,-2.63397444155684E+018,CE,EntertainmentSmall,Speaker,MobileSpeaker,1000,2
ACCDCWZRZM3TXPMG,1/5/2016 11:43:31,2016,1,3.48829E+15,3.48829E+15,549,1,\N,\N,COD,8,-3.27407941943597E+018,1.20112040934783E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,1679,1
ACCDCZXZC6UFV3PT,1/9/2016 16:04:17,2016,1,1.4919E+15,1.4919E+15,4940,1,\N,\N,Prepaid,5,-6.99056052795359E+018,1.84491554653458E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,9999,1
ACCDCZXZC6UFV3PT,1/2/2016 12:24:07,2016,1,4.48572E+15,4.48572E+15,5000,1,\N,\N,Prepaid,5,-6.84350005152351E+018,5.48199598207883E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,9999,1
ACCDCZYJJBNAKGHY,1/17/2016 16:24:56,2016,1,2.49883E+15,2.49883E+15,3649,1,\N,\N,Prepaid,5,7.96454571210618E+017,6.19547639233356E+018,CE,CameraAccessory,CameraAccessory,CameraBag,4250,5
ACCDD3H9HBFDFSK9,1/15/2016 15:20:00,2016,1,4.49706E+15,4.49706E+15,4099,1,\N,\N,COD,4,-7.3774640145287E+018,4.33728142950301E+018,CE,GamingHardware,GamingAccessory,GamingKeyboard,4995,3
ACCDD5HJMRGNR89J,1/9/2016 13:38:09,2016,1,2.49181E+15,2.49181E+15,6329,1,\N,\N,Prepaid,1,2.11006778996291E+017,-5.29440396203385E+018,CE,EntertainmentSmall,HomeAudio,HomeAudioSpeaker,7990,4
ACCDDDE2AJWGHH7X,1/16/2016 13:48:02,2016,1,4.49787E+15,4.49787E+15,1399,1,\N,\N,COD,8,-7.95053508524592E+017,-5.95140519144698E+018,CE,CameraAccessory,CameraAccessory,Lens,1799,3
ACCDDEHY6DSZWXYH,1/22/2016 3:54:56,2016,1,3.5027E+15,3.5027E+15,934,1,\N,\N,COD,3,-7.85388045332294E+018,4.86730653163784E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/1/2016 4:01:26,2016,1,4.48456E+15,4.48456E+15,849,1,\N,\N,COD,4,7.98046634804342E+018,3.71221309469184E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/9/2016 20:19:34,2016,1,1.49206E+15,1.49206E+15,1099,1,\N,\N,Prepaid,2,-4.3292583218143E+017,-2.24953069655176E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/20/2016 21:20:50,2016,1,1.5016E+15,1.5016E+15,934,1,\N,\N,COD,3,6.93975446863463E+018,-6.72776938159661E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/10/2016 22:32:09,2016,1,4.493E+15,4.493E+15,849,1,\N,\N,COD,6,3.7709798440645E+018,-3.34546516168539E+017,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/23/2016 12:26:36,2016,1,1.50387E+15,1.50387E+15,934,1,\N,\N,COD,2,-6.37366129321056E+018,2.3813835946272E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/10/2016 14:55:09,2016,1,3.49273E+15,3.49273E+15,849,1,\N,\N,COD,3,3.7882224948411E+018,-4.37694439036262E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/10/2016 18:56:08,2016,1,4.49287E+15,4.49287E+15,849,1,\N,\N,COD,5,2.85149876133711E+018,1.32791653256211E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/27/2016 13:47:38,2016,1,2.50737E+15,2.50737E+15,934,1,\N,\N,COD,3,-5.8914146152252E+018,-3.55508320863683E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/23/2016 21:33:46,2016,1,4.5042E+15,4.5042E+15,934,1,\N,\N,COD,4,-5.72142285920639E+017,1.67429713609079E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/5/2016 18:02:35,2016,1,3.48852E+15,3.48852E+15,1099,1,\N,\N,COD,3,-8.23048202855245E+018,-6.17824940283821E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/25/2016 19:52:38,2016,1,4.50585E+15,4.50585E+15,934,1,\N,\N,COD,3,-4.63051461060328E+018,6.60301247322568E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/11/2016 13:13:45,2016,1,4.49353E+15,4.49353E+15,799,1,\N,\N,Prepaid,7,3.25141386926687E+018,-3.9957922426461E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/21/2016 22:10:20,2016,1,3.5025E+15,3.5025E+15,934,1,\N,\N,COD,4,3.2918949362258E+017,-1.27204528656784E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/21/2016 19:14:43,2016,1,1.50239E+15,1.50239E+15,860,1,\N,\N,Prepaid,2,3.7412213876799E+018,8.64964845601641E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/10/2016 13:20:37,2016,1,3.49267E+15,3.49267E+15,849,1,\N,\N,COD,3,8.93247146960731E+018,7.46916408724415E+017,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/1/2016 8:52:12,2016,1,3.48473E+15,3.48473E+15,849,1,\N,\N,Prepaid,4,6.71280647442523E+018,-1.52242718657533E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/20/2016 23:33:43,2016,1,2.50168E+15,2.50168E+15,934,1,\N,\N,COD,4,2.58916316076306E+018,-7.91828931422526E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/10/2016 12:12:08,2016,1,1.49263E+15,1.49263E+15,849,1,\N,\N,COD,2,-8.50205239722316E+018,-3.78485856209515E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/23/2016 9:59:59,2016,1,4.50378E+15,4.50378E+15,934,1,\N,\N,COD,5,-2.0665159899434E+018,-9.05933450169233E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/10/2016 20:39:11,2016,1,4.49294E+15,4.49294E+15,849,1,\N,\N,Prepaid,1,-5.66448328282175E+018,4.14360102060124E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/24/2016 18:17:35,2016,1,1.50495E+15,1.50495E+15,934,1,\N,\N,Prepaid,3,4.01153056566679E+018,8.05294753692345E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/10/2016 19:31:49,2016,1,4.4929E+15,4.4929E+15,849,1,\N,\N,COD,6,3.79778997228909E+018,-4.32366332441831E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/5/2016 20:29:55,2016,1,1.48861E+15,1.48861E+15,1099,1,\N,\N,Prepaid,2,-7.88712646238718E+018,5.34735360997242E+017,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/22/2016 18:04:14,2016,1,2.50321E+15,2.50321E+15,934,1,\N,\N,COD,4,2.58916316076306E+018,-7.91828931422526E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/23/2016 9:10:43,2016,1,2.50375E+15,2.50375E+15,934,1,\N,\N,COD,3,-6.16235075607083E+018,8.82101105057231E+017,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/11/2016 11:39:59,2016,1,1.49348E+15,1.49348E+15,849,1,\N,\N,COD,5,6.64889903145665E+018,7.33810287854992E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDEHY6DSZWXYH,1/22/2016 6:47:44,2016,1,2.5028E+15,2.5028E+15,934,1,\N,\N,COD,3,-8.12230599899309E+018,3.20393455068873E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,50000,14
ACCDDQGDT5SN2HKV,1/30/2016 21:41:08,2016,1,4.51026E+15,4.51026E+15,250,1,\N,\N,COD,5,3.52813218479985E+018,1.43590924496511E+018,CE,CameraAccessory,CameraAccessory,Lens,550,1
ACCDDZKCGQNRHAMU,1/31/2016 23:43:39,2016,1,1.51119E+15,1.51119E+15,339,1,\N,\N,COD,8,8.72209293521005E+018,-5.39121186675904E+018,CE,CameraAccessory,CameraAccessory,Lens,450,-1
ACCDEVVF8NQ29AT4,1/31/2016 16:09:36,2016,1,3.51091E+15,3.51091E+15,1149,1,\N,\N,COD,7,1.07848495106098E+018,4.71452751513037E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/7/2016 10:37:39,2016,1,2.48998E+15,2.48998E+15,1349,1,\N,\N,COD,7,8.84221223589256E+018,8.47330617269713E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/7/2016 17:26:42,2016,1,3.49023E+15,3.49023E+15,3957,3,\N,\N,COD,4,-2.71805595932196E+018,3.19048272542699E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/10/2016 19:45:12,2016,1,3.4929E+15,3.4929E+15,1349,1,\N,\N,COD,8,2.56068631404479E+018,-6.77331000786177E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/20/2016 12:37:17,2016,1,1.50129E+15,1.50129E+15,1229,1,\N,\N,COD,7,-7.65722651244311E+018,8.09526504005107E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/23/2016 15:06:35,2016,1,4.50397E+15,4.50397E+15,1229,1,\N,\N,COD,9,-2.76893164105771E+018,5.20869391252454E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/9/2016 19:05:08,2016,1,1.49202E+15,1.49202E+15,1333,1,\N,\N,COD,7,-9.21594422348643E+017,8.0696189706469E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/1/2016 10:05:15,2016,1,3.48478E+15,3.48478E+15,1425,1,\N,\N,COD,8,3.26355984426736E+018,-8.40290592869248E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/18/2016 13:05:56,2016,1,2.49957E+15,2.49957E+15,1249,1,\N,\N,COD,9,1.13048185883956E+018,4.83307725769463E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/16/2016 22:07:31,2016,1,3.49817E+15,3.49817E+15,1249,1,\N,\N,Prepaid,9,-7.83012504091021E+018,8.00910274715175E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/31/2016 8:59:09,2016,1,2.51066E+15,2.51066E+15,1149,1,\N,\N,COD,6,9.21403062728806E+018,2.43061895086983E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/30/2016 19:01:07,2016,1,4.51016E+15,4.51016E+15,1149,1,\N,\N,COD,7,5.27949772331616E+018,-2.12279890434767E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/7/2016 20:42:10,2016,1,3.49034E+15,3.49034E+15,1349,1,\N,\N,Prepaid,7,-4.78871974315826E+018,-6.24191268393845E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/4/2016 11:11:04,2016,1,2.48741E+15,2.48741E+15,1449,1,\N,\N,Prepaid,6,1.32704275937351E+018,-9.14154096037157E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/16/2016 21:41:34,2016,1,3.49816E+15,3.49816E+15,1219,1,\N,\N,Prepaid,5,-3.61758586522513E+018,2.9884848436252E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/26/2016 15:59:16,2016,1,4.50659E+15,4.50659E+15,1249,1,\N,\N,Prepaid,8,-2.91246030765244E+018,-2.63996714241968E+017,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/15/2016 23:43:02,2016,1,1.49737E+15,1.49737E+15,1398,1,\N,\N,COD,5,8.72656179133833E+016,-2.12129605536398E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/2/2016 18:02:09,2016,1,2.48593E+15,2.48593E+15,1449,1,\N,\N,COD,8,1.10001159365911E+018,8.96081412170821E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDEVVF8NQ29AT4,1/13/2016 0:37:12,2016,1,3.49481E+15,3.49481E+15,1349,1,\N,\N,Prepaid,9,-3.03555039008729E+018,3.91454170274896E+018,CE,EntertainmentSmall,Speaker,LaptopSpeaker,2990,3
ACCDF2Z7KXGSZEP7,1/23/2016 7:25:15,2016,1,1.50369E+15,1.50369E+15,329,1,\N,\N,COD,7,9.01118671964581E+017,-9.779010321304E+017,CE,GamingHardware,GamingAccessory,GamePad,350,3
ACCDF2Z7KXGSZEP7,1/17/2016 3:18:55,2016,1,2.49836E+15,2.49836E+15,329,1,\N,\N,COD,4,3.58242918901726E+017,4.86730653163784E+018,CE,GamingHardware,GamingAccessory,GamePad,350,3
ACCDF2Z7KXGSZEP7,1/27/2016 16:19:01,2016,1,1.50746E+15,1.50746E+15,329,1,\N,\N,COD,6,-5.71916245502893E+018,-3.88785454698072E+018,CE,GamingHardware,GamingAccessory,GamePad,350,3
ACCDF2Z7KXGSZEP7,1/14/2016 14:46:04,2016,1,3.49618E+15,3.49618E+15,329,1,\N,\N,COD,4,-6.066401646752E+018,-2.57200223149231E+018,CE,GamingHardware,GamingAccessory,GamePad,350,3
ACCDF2Z7KXGSZEP7,1/22/2016 20:47:18,2016,1,4.50331E+15,4.50331E+15,329,1,\N,\N,COD,4,5.93036186945563E+018,2.64420813449445E+018,CE,GamingHardware,GamingAccessory,GamePad,350,3
ACCDF2Z7KXGSZEP7,1/25/2016 10:22:54,2016,1,2.50553E+15,2.50553E+15,329,1,\N,\N,COD,4,-7.09438118583166E+018,1.45214785746179E+018,CE,GamingHardware,GamingAccessory,GamePad,350,3
ACCDF8FZUDPCFGYZ,1/3/2016 19:00:40,2016,1,4.48683E+15,4.48683E+15,4099,1,\N,\N,COD,4,-7.68765405750204E+017,-1.28576536118147E+018,CE,EntertainmentSmall,Speaker,MobileSpeaker,9990,-1
ACCDFAYU2HHCFMYQ,1/27/2016 15:17:33,2016,1,1.50743E+15,1.50743E+15,709,1,\N,\N,COD,6,9.05715985238604E+018,-1.52629105776117E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,990,1
ACCDFE9YFG6FWMQU,1/31/2016 1:17:59,2016,1,4.51038E+15,4.51038E+15,999,1,\N,\N,COD,6,3.5768762397436E+018,1.45214785746179E+018,CE,CameraAccessory,CameraAccessory,CameraBag,1195,1
ACCDFE9YQUZ5GNSW,1/17/2016 2:22:53,2016,1,2.49833E+15,2.49833E+15,999,1,\N,\N,Prepaid,7,-1.97042291259603E+018,-2.43999809627014E+018,CE,CameraAccessory,CameraAccessory,CameraBag,1599,2
ACCDFE9YRFGKCXC8,1/10/2016 18:29:09,2016,1,3.49285E+15,3.49285E+15,599,1,\N,\N,COD,4,-6.36727467413617E+018,7.21739063036116E+018,CE,CameraAccessory,CameraAccessory,CameraBag,3125,14
ACCDFFA6NCZXY3H8,1/20/2016 13:28:14,2016,1,2.50132E+15,2.50132E+15,8499,1,\N,\N,COD,4,5.48266483485126E+018,-1.15511233364207E+018,CE,GamingHardware,GamingAccessory,JoystickGamingWheel,11999,2
ACCDFFSDN8HNAGGE,1/19/2016 11:19:56,2016,1,4.50038E+15,4.50038E+15,2585,1,\N,\N,COD,6,3.28548858442335E+018,-5.58079031630123E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,4375,0
ACCDFFSDN8HNAGGE,1/27/2016 13:52:03,2016,1,1.50738E+15,1.50738E+15,2555,1,\N,\N,COD,4,3.15361936712595E+018,-1.83637589333905E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,4375,0
ACCDFFSDZ6TXGYHQ,1/5/2016 13:54:35,2016,1,2.48838E+15,2.48838E+15,2499,1,\N,\N,COD,4,-1.92320067360251E+018,-8.44823200993426E+018,CE,GamingHardware,GamingAccessory,GamingHeadset,4376,3
ACCDFHR7T7MC4ZNA,1/22/2016 3:31:29,2016,1,1.50269E+15,1.50269E+15,2899,1,\N,\N,COD,6,-5.73274744343831E+018,-8.11705637370462E+018,CE,GamingHardware,GamingAccessory,GamePad,4570,2